/home/deeplearning/images/SonyImages/Sony/short/00001_00_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_00_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_01_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_01_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_02_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_03_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_04_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_05_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_06_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_07_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_08_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00001_09_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00001_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_00_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_00_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_01_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_01_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_02_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_03_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_04_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_05_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_06_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_07_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_08_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00002_09_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00002_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_00_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_00_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_01_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_01_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_02_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_02_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_03_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_04_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_05_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_06_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_07_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_08_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00004_09_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00004_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00010_02_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00010_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00021_04_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00021_00_10s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00099_08_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00099_00_30s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00174_05_0.1s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00174_00_30s.ARW
/home/deeplearning/images/SonyImages/Sony/short/00206_06_0.04s.ARW,/home/deeplearning/images/SonyImages/Sony/long/00206_00_10s.ARW